military_power_ratio,troop_movement,nuclear_capability,nuclear_warheads,gdp_ratio,sanctions_intensity,trade_dependency,ideology_distance,political_stability,historical_conflict,border_distance,news_sentiment,nationalism_index,leader_aggression,target
0.7751067647801507,81,1,352,1.7884350281309442,4,0.5702869387313905,0.7270185270141339,0.010046981054831594,3,520.6553537341115,0.43894046262676234,0.9222308698387298,0.13877588411263075,2
0.9563633644393066,88,1,195,0.7790345000084984,4,0.2101071929123518,0.6929202292247886,0.1948404916553641,1,742.2010091211325,-0.32766932284084005,0.4802367134710267,0.30003048059549664,2
1.2871346474483567,11,0,280,1.3281040469800667,6,0.7422713922522868,0.9873684723122,0.4913304319121309,0,509.7355100039371,-0.4194326453704793,0.6237422454995412,0.28165300968446383,1
1.1479175279631737,14,1,403,1.1236962510311752,0,0.025199094821069634,0.22516102421593187,0.9505035615891348,2,422.4457900308791,0.08237611171404868,0.8301829666176939,0.6042395103321423,1
0.9368437102970628,58,1,417,1.5794807249157956,7,0.35483185554316266,0.6623179135395824,0.3836090403551584,6,398.08717823623084,-0.9525672793884188,0.36046302914925554,0.8167452794726815,2
1.4177793420835691,25,0,153,1.0567424221786128,2,0.7802126485356335,0.6096819082757774,0.42437202605363467,0,26.446902597667467,-0.8404217527319993,0.4304219080879669,0.7613496562028924,1
0.7092407909780627,25,0,381,1.804644765022566,3,0.5638929210554023,0.9150984544900299,0.7146960890066222,1,335.55720169665716,-0.1640609128269459,0.40951848027871396,0.26248445471647674,0
0.9382169728028272,46,1,132,1.5957445414381852,8,0.26116243251086024,0.15636214164487505,0.603792757286118,0,976.0201575244943,0.885825422783513,0.37473102253575985,0.24531049798597993,1
1.0495427649405376,31,0,226,1.4715697565943822,3,0.6949531193430477,0.751798163586933,0.29892615009833323,7,873.5555762270887,0.44302355968684726,0.9255293216468949,0.9657915301069676,1
1.1841049763255538,9,1,188,1.6943608933442815,9,0.5673909441560734,0.5682686162687683,0.4108163955674278,4,329.3780670342177,-0.8237468609988845,0.8289298911930121,0.008236241591960125,2
1.6777639420895203,15,1,475,1.6310345523925736,4,0.7962436094563872,0.2746658697879054,0.21769979885723245,7,587.7954050663722,0.6926360255617474,0.1089999898629761,0.8797205330602158,3
0.7995106732375397,70,0,476,0.55390801238233,6,0.7350251861898234,0.4744349141471741,0.9660214591302085,2,847.296745535494,0.464601541216362,0.10812335247709604,0.19972851912240497,0
1.2713516576204174,16,1,264,1.0921015307672421,3,0.6101079220362347,0.3337765970697978,0.13063438155735974,6,441.27433675006864,0.22189305140530635,0.4278695148529912,0.9472843230897678,2
1.3886218532930636,22,1,371,1.8962109459747347,0,0.488177675310814,0.5793134027884609,0.37183678456641944,7,17.95786375015096,0.6405859212183547,0.09865737673280905,0.3423072848275197,2
0.5696756190799965,25,1,485,0.6885864034883393,8,0.1331821256675234,0.8890006108146659,0.02583897222001119,5,74.51046181864007,-0.1917803045140858,0.6190930952711197,0.4403517738932523,2
1.4113172778521577,84,1,433,1.6056448256480769,3,0.26133301788538377,0.569304984412202,0.2217794919335464,6,510.39272134870663,-0.5569978982922945,0.1436916072617339,0.707120613944381,3
0.7557861855309373,85,0,133,1.9618877170029945,8,0.41909947291708527,0.631722418326584,0.7804711383801549,1,969.4393756758783,0.02404677821751866,0.5223732639668011,0.5876690514732603,1
0.5975773894779193,6,0,210,0.5782979435674575,5,0.5992992870063887,0.5187478471147094,0.20117523228887946,7,693.2095422188678,0.09768351118694762,0.007219947003717753,0.3179393297068228,1
1.92332830588,13,1,59,1.5232908209399156,0,0.5137078552153048,0.051165506445475906,0.0800634025289656,4,70.91619143856953,0.07665274401982414,0.3165963484126467,0.5538309158678235,2
1.948448049611839,78,0,427,1.2022312119515455,2,0.2881845259595295,0.23285855687609425,0.4744531798445233,6,189.36087579186278,0.13014758296021056,0.6771907236726554,0.7307068843628862,2
1.7125960221746916,6,1,376,1.3687628830620833,1,0.006464357789710551,0.49200172943208276,0.009969234734518495,0,771.32314321685,0.8974098364783616,0.48403894022784844,0.042334945902492094,2
0.9569206537600561,8,1,394,0.6280120047264872,8,0.49623922190081393,0.31023528374470477,0.08476615442633317,4,841.4397599562448,0.8044912461924627,0.9782694859989881,0.011199305255704117,1
0.6465081710095758,47,1,449,0.5645104278004092,0,0.2856259885622431,0.18176359776119422,0.8076258695629751,0,617.6945861885908,0.7514340731178788,0.8741037960662108,0.4580669390728913,1
1.5263495397682354,71,1,430,1.5002999908263825,8,0.7346083007105351,0.5041328419184383,0.7714733448596064,7,644.4231696298166,0.6028336218172543,0.3590707790431512,0.1318366178035142,2
1.1602287406094018,58,1,363,1.7349641447310769,8,0.02394626527048349,0.3228097934478503,0.915138820404896,3,28.337450383384642,0.8868562145305707,0.0454865414722746,0.6643442914647144,2
0.6830573522671682,86,0,363,1.673023002399451,7,0.5848278113057909,0.2581076431734147,0.8545154359107495,3,828.5302595815085,-0.8030107166411935,0.8456263001150188,0.21405245622743418,1
1.2427653651669053,92,1,456,1.315708591799356,7,0.9414742375060654,0.4639854174403808,0.6831755632398181,1,788.2752081708296,-0.469753477108521,0.9112343103146714,0.43285110679567096,2
0.5515827816728276,81,0,212,0.6498002317042673,0,0.1744092671114995,0.13328425808217315,0.05233285730066284,4,259.03514410334714,-0.009888108690830233,0.8206273934190368,0.19767093687426895,0
1.8639806031181732,94,0,215,1.5320666657540207,7,0.47164949075059537,0.9277457330754073,0.7828486179866575,0,708.676719965507,0.6930689862468105,0.12794994091976486,0.5484835857491245,2
0.8881699724000254,93,1,225,0.8628333253312189,9,0.09142199181713817,0.867702097919239,0.8455108108405605,8,214.8546064249981,0.010331423045464971,0.9979151344122877,0.1160534593845689,2
1.4937834265309728,38,1,469,1.8666030541510754,2,0.6256819122613526,0.7076205857405353,0.7990821457719545,4,40.33016105151299,0.4960694786831774,0.25858422155277383,0.02310685278748026,2
0.9675666141341164,98,1,130,1.7573980393185573,6,0.5505316805962256,0.10621382758845621,0.5084790353080261,5,201.13654259037727,-0.7220801895021676,0.7242049128083701,0.051131638106697186,2
1.2801020317667162,17,1,75,1.5640744506310864,0,0.40736552421283234,0.775877254469693,0.23290183864948166,1,178.6288767542995,-0.49517237404687964,0.9080348763357216,0.9542584415153099,2
1.3200654190149195,58,1,475,1.9232689337466957,0,0.5213770214737412,0.807957328109019,0.8453299756887267,9,337.7479967348472,0.46355219007534476,0.23568711433070944,0.14228621861093582,2
0.7772816832882905,16,0,285,0.5471327322669094,9,0.8965746584690102,0.7677646177143377,0.7271628097401385,9,418.4494971754581,-0.6705319822245519,0.9082585546770661,0.7084782531368352,1
1.9543769416468377,13,1,473,1.604300637591143,4,0.19629430231106704,0.11396588711924116,0.9807611743888516,0,508.53889149770794,-0.2972881306901465,0.30948157919486696,0.06792620422282625,1
1.6626992350416718,30,1,495,0.995364169004608,4,0.022564511705347234,0.6439079570677647,0.15569259775593292,3,476.7538755083282,-0.47026748437285715,0.9764132223840561,0.10816035223518217,2
1.9092484123462836,23,0,276,1.859098828529548,7,0.861664884699101,0.8343247957493986,0.22566458305205506,6,270.67460596528935,-0.30027661155504304,0.2812600203804746,0.5088762514093347,2
1.8422410256414732,98,0,155,0.9000127949929664,6,0.5771170823879065,0.5773534012196677,0.2117981498815027,5,29.170668574074465,0.4166480981559406,0.9534358247578352,0.46487093015434366,2
1.3968499682166278,59,1,247,1.5872847489725257,7,0.8906584554618424,0.646407375228089,0.7925397676213367,9,605.1016222371507,-0.26430563771439797,0.053544650892674905,0.9515803094398696,3
1.8828113525346752,44,0,217,1.816470529476172,5,0.5969452234131726,0.4583634794263062,0.18690729645011817,0,395.74482984735437,0.1105266452158804,0.709272011669813,0.9448354530207373,2
0.6327387530778792,97,1,189,0.5624852275740236,5,0.8101610899597025,0.5287073198840526,0.0666598298233061,0,298.6721573875497,-0.8001362458911807,0.5321111338370037,0.7796086425424651,2
0.7939742936287177,2,0,416,1.0964713693880541,1,0.42967336335514794,0.034376858351725215,0.9985608065856286,7,866.9410428305123,0.6100353864692556,0.47787707712273064,0.6021018301273497,0
0.5678409333658071,36,0,468,1.643463548032908,5,0.7498599312882688,0.6389630219732846,0.024817211445149145,3,746.7433077981598,-0.2602227487037503,0.22349431425584,0.454960317393011,1
0.9879954961448965,42,1,162,1.1823783342613807,4,0.913041466889856,0.08144721289115919,0.8352440601588657,4,857.7655483724423,0.2970683180666849,0.705595789776492,0.35617853432842106,1
1.083015934534223,39,0,179,0.900878944690393,2,0.5721229637222063,0.4350145943402234,0.3653668415506528,6,494.982794712461,0.4507792033236653,0.1908094914463071,0.9470875469755554,1
0.9070235476608439,89,0,33,0.8297080232347851,5,0.18078515056237954,0.2926550976674078,0.8416154597578153,7,130.93125212677748,-0.5806781557765992,0.5528417959847682,0.6029088114246856,1
1.743106263727894,54,0,40,0.6972774003745669,7,0.26879761503019817,0.5454279502117131,0.554620491211145,9,696.2214361212724,0.7693499699066999,0.2532453630402508,0.5790725276859945,2
1.0351299900403839,86,0,306,1.7856943397844234,8,0.19864457689740578,0.13341633552320709,0.9016312294863601,6,206.07377993717523,0.23244850321390587,0.9556213797813561,0.23190112176891486,1
0.9214017645310711,38,0,430,1.363033104877334,0,0.24685702759573291,0.6916434019733182,0.9261929864146267,1,441.2296690917168,-0.14254971649703707,0.028631193835652824,0.04669781788511307,0
1.3140441247373726,14,0,337,0.614577417487184,2,0.3064154493510364,0.7950115369284704,0.009098181280775997,3,65.0007889488885,-0.6353296328435609,0.19972828011123656,0.9451885797595444,1
0.711386337462144,3,1,313,1.073870485355953,2,0.5551337867531885,0.1633544497431565,0.07541217599278827,9,825.3084024229825,0.8846018758024135,0.24231060638744772,0.3137352588446539,1
1.7032954711310595,92,1,74,1.051600476207665,7,0.5879916294638328,0.10431308735188216,0.2503587295708555,0,125.94064104750058,0.5101364082632502,0.4140678257678164,0.4425890233244587,2
0.6118259655196563,85,0,440,0.7726087860641945,0,0.4264997472418611,0.14551548278735915,0.6693154163635017,9,903.0975070493097,-0.5839508745335023,0.23273024187005353,0.11463994358570684,0
1.980330404900776,24,1,278,1.153261438208286,4,0.6154207798208354,0.8771275618985017,0.888272196511506,8,864.2306022615571,-0.324578450551551,0.49134909026878526,0.836924329909292,3
1.6583671539449862,12,1,175,0.9981490480897046,2,0.08157492561136592,0.5281892617563562,0.45994195129396276,2,464.5827644392461,0.6193485161761465,0.872465523258539,0.027631832855930627,2
0.7980735223012586,81,1,383,1.0127055582382738,1,0.08778823705815997,0.4672609960075026,0.6069731162742654,2,744.3682043039906,0.39135532643067794,0.7120634214091708,0.8339907620990965,2
0.5082831756854036,32,0,149,1.608539836681938,7,0.17182946035765845,0.10671181910235428,0.18849985279556114,9,619.4450738181533,0.5315685854314487,0.579961980535111,0.1402850127879668,1
1.7231921426822512,15,1,272,0.8348950782577944,2,0.5180774980403448,0.6495560067569618,0.8049668338816853,8,803.0756423377449,-0.11759779557413519,0.08900317798267965,0.8865641126311521,2
1.5602860157714256,41,0,324,1.4627899382830332,6,0.21399467869831357,0.8679995918950899,0.9673281113534697,9,431.80510078591203,0.4329525252843338,0.6939921083892756,0.7297726373361574,2
1.5935107520614809,65,1,107,1.3559744358214023,0,0.28328440349257733,0.828185869323453,0.26859893291459747,2,785.80848424435,-0.2270125542721726,0.16641428431093985,0.1646702625073051,2
1.6569055200289187,54,0,138,1.352138768506801,5,0.40031283617299407,0.6260547089808013,0.4948259516005463,7,462.45681706514796,-0.5774741661236071,0.786367385961698,0.5658179928594681,2
0.6110669776011355,98,0,349,1.4945110192126638,2,0.8118661240103798,0.07527871665167363,0.0861161105063738,1,940.9657878427938,0.2653540696827199,0.2500567585101532,0.31265631435521946,0
1.0376985928164089,41,1,270,1.322573054293481,7,0.013862135912860118,0.11239702717601296,0.5591366564629684,2,486.3721008251476,0.9520278511975884,0.4170487283209009,0.17823309891158345,1
0.6738035892876946,33,1,346,1.818882672269577,5,0.6493788202366224,0.049308987109824676,0.5027834418466806,1,462.6192719337295,-0.3787980572093408,0.3504702023179279,0.8591821994111084,1
1.7946551388133902,29,0,418,1.5133701379253897,1,0.6688765310406853,0.2574792164924693,0.1444364841550776,0,785.0718615635127,-0.07806081557492073,0.8588139146748568,0.4035227665072294,1
1.4349471902413369,12,1,288,1.3204448770570822,5,0.7986557803566365,0.13566146716037775,0.44206621311807504,1,821.577691760838,0.34800274213970717,0.12654445871340814,0.3985437143653825,1
0.9963470372789738,12,1,211,1.7446446804314673,6,0.9327529390603132,0.2600480402524339,0.33410465208656326,7,554.4891143211707,0.08301256424497572,0.5656448823847886,0.16988667480662,2
0.5953375254290354,17,1,380,1.4092198474002195,4,0.020137848949289827,0.3850580557189617,0.5218308753051893,8,179.7978134950754,0.6868555914180985,0.14206160944306223,0.3830656760857787,1
0.9664734825734933,31,0,271,0.9367163716777684,2,0.15378370551321618,0.9429827840711357,0.5856543354287992,1,467.7582309575795,0.5234854129390318,0.7047958361321867,0.8716168463288502,1
0.9877749830401206,95,0,417,0.8106423772648568,3,0.886171294055993,0.6103760597816921,0.008495578607209509,6,968.0725029096784,-0.8834055922752859,0.9050781277944812,0.3631287104896359,1
1.5944092675070962,98,1,65,0.7284916784940182,3,0.45851856218701537,0.8349737856829623,0.7610059829495553,4,752.9861930391851,0.996842467847548,0.4346076538672534,0.9516035624997881,3
1.4563362070328196,38,1,482,1.8491828188191524,5,0.5645906389334635,0.7103515007123322,0.7130142918617408,2,811.1626038791322,0.5048049074389345,0.4880922602649759,0.9463088992083875,2
1.8308191138644898,45,1,423,1.5652031476970987,9,0.6630272037231474,0.11250313052663174,0.3662863862065222,8,32.82549881924013,0.7278066325882264,0.9274228364827622,0.14489865930734602,3
1.2083223877429239,28,0,247,1.9060676572464812,0,0.6790666044956374,0.7359204063739488,0.05293593556881826,5,467.8594626341599,0.30239542419069276,0.5209913886493571,0.17731125352264487,1
0.6793913689074526,61,0,155,1.4049377085724144,3,0.9317404033165082,0.27509888155912443,0.7549325397850504,0,646.6211336575553,0.7125702560935245,0.48759843804956093,0.8626740703318891,0
1.5698671808344926,92,1,46,1.2101013222423689,9,0.9969494174116696,0.6391078469947064,0.9551751604781324,4,830.0326836280747,-0.7752340501425812,0.5783291027043042,0.3927609189247192,3
1.6411775729253462,61,1,422,0.5895747334563339,3,0.7201574609309402,0.3409619736429885,0.2401515960220142,6,49.27365358277147,-0.3045243288813688,0.6892297363629519,0.004373982283009337,2
1.3419157963542443,56,1,453,1.5074634223190446,9,0.2872212092051508,0.9976722632646592,0.3235246137370379,3,852.4388856418731,0.7528418872089855,0.10688337508703138,0.273871819705371,3
1.6564507699318414,15,1,200,1.3733131396523468,0,0.8797524022943436,0.2635514794967778,0.18381288948181496,7,548.4009367419117,-0.5966895774662155,0.821110527741516,0.59762899319556,2
1.2406933945465861,55,1,147,1.985313340381432,8,0.04922091454076161,0.27913047077426967,0.5769361233448397,9,197.31397057605992,-0.8435158028399545,0.43550502745325925,0.799265965959968,3
1.284099244072991,9,1,123,0.8587381666733646,3,0.2310808528744962,0.9306722555623983,0.15484139464745494,4,317.2552164497,0.576237879890438,0.07234850989748554,0.13338861709325955,2
1.1413115275378245,29,0,0,1.2961060329302538,6,0.8973857174637149,0.02464440463632267,0.35619394346137945,8,281.9295517515608,0.6709723112865924,0.7861826691982131,0.11054136441673534,1
0.5381286901161428,24,1,455,1.4764360026771088,2,0.25619151443935495,0.6966889878731969,0.697013013934263,8,530.8590342884758,-0.6746955636201988,0.3769499716862721,0.9220926535723316,1
0.6618371404899567,83,0,246,1.4668867621135155,9,0.22065105962174847,0.7253263907358781,0.5601159830093484,8,51.68567991113182,0.7086919655654309,0.10036749509505394,0.7511483678225827,1
0.5471437785301014,4,1,342,1.341940314422604,2,0.13812529314024724,0.8363785774103993,0.38646256432793524,0,158.53615849992352,0.3735355911943392,0.6337790395432505,0.5897796007780784,1
1.4546156168956705,64,1,127,1.6653920154908382,7,0.8591117576469165,0.9744393106384753,0.4202496018075419,1,812.6930433757824,0.040165366433167815,0.8801313534336417,0.769186789995928,3
0.97153397161449,93,0,190,0.8074718142902246,7,0.5000582591910867,0.9756019191566524,0.5621108826232295,2,132.60399074681106,0.66050038556277,0.8877535094139863,0.42885436130663845,1
1.262856036747054,48,0,66,1.5884408004116237,0,0.6748932030541548,0.0652767575664639,0.005864727887161303,3,233.39626945812697,-0.16150150136206842,0.9576634748089732,0.7584557473091266,1
1.8613497108891395,2,0,3,1.4296018571496338,9,0.23906638407502967,0.8218393227529025,0.07850986845360985,9,453.37060560415733,-0.6120120875532056,0.867705459766688,0.37180299127453575,2
0.8739383437233124,44,0,441,1.84411266769186,1,0.7580404210112165,0.6463099336573813,0.8812580677630116,8,517.1208881133305,-0.4302946467787727,0.002140919345475223,0.24409457249260236,1
1.1155743845534447,13,1,408,1.7707916585503725,7,0.7600055449620985,0.6473421343730912,0.07787898909129076,9,763.6104796141586,0.010328036586629619,0.38024116641339023,0.7290134212929686,3
1.633326707814573,29,0,302,0.9727205586988299,0,0.31259802490830013,0.1283499266146948,0.7068035962105051,5,447.33242666618776,0.06266158534635147,0.818542579905503,0.4196722921572683,1
0.8431972482374337,67,1,293,0.9143559874627296,7,0.41068263301028285,0.6501871664456533,0.9200381641090526,0,789.8646210355388,0.6111616528824673,0.3662530059984742,0.9813771043261948,2
0.6154698647431895,17,0,142,1.972479985778672,7,0.20969027743020086,0.9824825806012478,0.2706836043017311,8,618.3463070454575,0.5827054473046689,0.6015485063797061,0.349485182308101,1
0.934627179370652,61,1,190,1.2908977713728849,1,0.9765610233229043,0.911818569539447,0.37049143705951426,5,113.09973942382246,0.16273311440914973,0.606316947374532,0.9217274205310659,2
0.7418319308810066,36,1,20,1.8596314458716552,3,0.6456025770584116,0.4391306608048505,0.5689214058447163,3,156.33143839283858,0.5615709667309527,0.36502530403882305,0.9329625485670795,1
1.8945464785138597,24,1,226,0.7458215356707233,5,0.9345438807155155,0.03994797328609434,0.8817089696385847,3,437.0337254497708,-0.616453083412658,0.9044739272812876,0.24185294706474614,2
1.7121805693466254,47,1,312,1.4642283722002614,8,0.30338554362913317,0.36229349000020483,0.9419055872604202,2,396.8893930890396,-0.8998709458134113,0.5032283453861176,0.7982211815880134,2
1.4501056347656351,64,1,116,1.7147902810408793,7,0.7818909129968897,0.8263903116005552,0.7395632481112681,6,743.5442696372946,0.7472676452694003,0.4647842059375008,0.43307450514456514,3
1.8071908852815766,52,1,436,1.9210928743796702,7,0.765858643884742,0.701499101465166,0.08661976085469403,2,580.7371397973519,-0.8488910124744609,0.9975137456618959,0.9175247272303481,3
1.7055081153486717,78,0,301,1.0060102115255352,6,0.6916556518665415,0.4593436555939564,0.6691541555348508,1,388.1330810022493,-0.5066231405120054,0.49350036407261666,0.4501242726352388,1
0.7798550883290538,72,1,499,1.5874717548860788,8,0.9656389752668004,0.055101535158831094,0.41030372187266206,9,170.76028345038563,0.3906378992487691,0.17839825192858105,0.7443037173373661,2
1.8388384977349665,14,0,141,1.3082195135594286,1,0.39355533610631555,0.4268947278233026,0.4707009994910616,7,226.83710232549515,-0.18110412474538173,0.513069422863438,0.46696740916379786,1
1.3090133628734761,48,0,483,0.5909433890997022,2,0.1307173235897573,0.4690249397178835,0.04914839034517704,3,575.501018469059,0.7526279398310176,0.81401673551993,0.22780075571285618,1
1.7111602327460937,87,1,459,1.534999605963415,9,0.6717088592440608,0.928555532894136,0.19106213934635818,7,423.43880489979244,-0.4040404106754609,0.7768603268982814,0.1993501289446863,3
1.8441369498852398,67,0,400,1.535144837356765,7,0.7293098004772062,0.6410861035821595,0.7905136075336477,0,514.9275088606721,-0.9762573066612814,0.788581765108471,0.42543119425634557,1
0.9770052124577958,11,1,38,1.8959102072698055,5,0.5750605734588147,0.3116529166546489,0.4539588330478598,4,170.67743530223368,-0.39868871887851176,0.7080237839979118,0.7554946570142149,2
0.6650778867915151,58,0,392,1.2459686692534586,9,0.20681789313339627,0.5253182644507214,0.30166224163114885,8,662.9062523445658,0.15615009836966331,0.2542178290666882,0.6050714851807668,1
0.8419027438129125,36,1,354,0.845376381065772,8,0.5044559416693554,0.06605530782216007,0.38401907396495816,0,852.538740855967,-0.24812324919341333,0.8620840858402314,0.6886292899005433,1
1.1406616829393845,60,0,251,0.5668457351730187,9,0.3121897365691294,0.9725682356497368,0.8543995133256802,3,257.9395067869006,0.06974551151751052,0.8934434653762651,0.28232635073194245,1
1.7270221488837396,42,1,332,1.1234632800288584,3,0.42746652816668906,0.360059901930726,0.7489990174049569,5,491.5142258318266,0.7531962376700374,0.19415269661854906,0.4814353459576055,2
1.7910958748845152,69,1,206,0.9528750501162527,7,0.6452185758446639,0.4778673549131358,0.2723153971810828,9,975.5273290209018,0.824970108460737,0.13045563655139392,0.044395264969327,3
0.510428195796786,38,1,209,1.6416324590358133,9,0.7452147426908345,0.3552839742369226,0.11750184021237331,7,333.2417405507276,-0.4680518706917758,0.975604968589112,0.8175324159581207,2
1.2661209538663485,55,1,114,1.03140164726157,2,0.23222469090134312,0.6825117301162001,0.2519982216440717,2,595.0463449237612,-0.07571905346019858,0.8683239636503679,0.9898921622398746,2
1.1261165047231685,62,0,224,1.923606794472266,2,0.40532536064695335,0.662232158329593,0.9207564510547337,4,90.19570020024436,0.09828803048290236,0.8932361472099467,0.4068790626246709,1
0.8331617157060953,45,1,133,1.9434653044816763,7,0.2691615709916292,0.7153223105291356,0.5815888378497553,6,606.0150024794432,0.8982249137764942,0.8863763846243952,0.01096365313154335,2
0.6797980510005242,87,0,250,1.431362885326562,4,0.19863161386186912,0.26814322961192083,0.5334802087447829,0,89.63177330461791,0.9972346383287694,0.5416868240337284,0.16979263955094737,0
1.006422757105442,10,0,218,1.8929904305223244,2,0.7833872199958384,0.315668481164066,0.5963935996924615,6,959.235435323822,-0.5291855023169467,0.6464017366657997,0.6525268777504188,1
1.9143645558687787,61,0,406,1.6412815167717434,9,0.9092526944369924,0.12525123109620795,0.36602826574651526,7,715.6626520723114,0.45395974269163086,0.5453628521336417,0.6120793182038592,2
0.9848043980311328,76,1,442,1.3202894614626892,0,0.3702321856845767,0.6555099718461126,0.8071070203195128,7,788.1597881357064,-0.24393787553360968,0.05120634919032907,0.7878647195855439,2
1.278185932615049,97,0,90,0.7704619031341672,2,0.7512789243737669,0.03979712733565255,0.5232862493002498,8,704.1043607716368,-0.9837836062275735,0.7455030853527727,0.25388401096106816,1
1.5545284383427669,24,0,353,1.18789691527076,8,0.8969952893644111,0.5976823355234591,0.11674790276879554,5,589.7290360764657,-0.9814949551281953,0.5053320333358803,0.763631915547134,2
1.045444403568941,70,0,375,1.3413116950439263,4,0.8461242105302316,0.8696958848516338,0.12906512482906296,5,449.91278108550534,-0.07886798487548852,0.6477090747902298,0.6879840215236698,2
1.957673124081441,51,1,45,1.7959423711025153,9,0.1828133885392259,0.8908321482896335,0.5368591465026183,1,858.3733797610624,-0.02333017399133075,0.5026398049755353,0.3228144977138433,3
1.9436709424131668,3,1,37,1.2220000648034972,1,0.9562918815133613,0.4490377603699617,0.9365702180708392,2,956.8356675430631,-0.9548606068531147,0.49181132232245595,0.545488148056962,2
0.8776734437380462,58,0,141,1.846512009016935,6,0.37667644042946247,0.45930368821307377,0.30835212167619874,3,499.0361729040813,0.37385483354860494,0.17178910947776682,0.14727380849832672,1
1.245872758838578,71,1,99,1.5115234685352035,1,0.33924066117383633,0.07696918300801736,0.8695411688592183,3,931.535049155262,-0.41199322281009376,0.27871371514114895,0.45256450343558263,1
0.9513174647251545,19,1,327,0.705498594580507,3,0.062431327277780335,0.6707650254430357,0.7640955865788793,7,583.3329099885175,0.1197862030718988,0.1588526919439558,0.881197339555641,2
0.9272607415662014,92,0,189,1.9924720539876395,6,0.486173654104883,0.8212594203728455,0.24781244290690685,0,538.3841868964332,-0.39816185366916246,0.19566629562534243,0.4211913798253908,1
0.5553304210317992,62,0,34,1.290848991130869,3,0.10901361564092871,0.24465505460471304,0.036340748316242455,9,454.4827329553567,-0.6657313702613856,0.9729773804203049,0.839566706475422,1
1.4143465009698453,53,1,146,1.0877874446136184,6,0.248539820927426,0.42130088163336465,0.10184726514238274,3,209.28776153011987,-0.18565252280224942,0.15311344577219843,0.5902533652596944,2
1.2540185348432922,73,0,29,1.4886706467042898,6,0.3169426217672814,0.8388393367652703,0.7284939338474402,3,3.7196608180591895,-0.5354532704189985,0.26927042430520765,0.19187671310235677,1
0.5772181268749841,97,1,333,0.6633399709715586,0,0.808826323491684,0.877120467662288,0.1996697380406467,0,241.50622685606126,0.06960195383833612,0.590589657738585,0.5811062446978964,2
0.9179696963549171,56,1,83,1.4548079701300316,5,0.8754886503958965,0.24317998026422594,0.3712709205053938,2,509.72317160356516,-0.6023429394270401,0.6101785762366418,0.5059833291570635,2
